ID,bigger,2,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,188,gift,gift2,nm,how many 0 ?,how many 1?,bigger
3627,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3631,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3632,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3643,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,10,11,1
3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19,2,0
3646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3649,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3652,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,4,17,1
3655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3658,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,8,13,1
3660,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,4,17,1
3667,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,5,16,1
3668,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,8,13,1
3671,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,5,16,1
3672,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3673,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,12,9,0
3674,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,4,17,1
3676,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3681,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,15,6,0
3682,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3685,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3687,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,17,4,0
3689,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3692,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,9,12,1
3693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3695,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,7,14,1
3700,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,13,8,0
3703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3704,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,12,9,0
3705,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3707,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,11,10,0
3710,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3719,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3722,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,2,0
3724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3728,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,14,7,0
3731,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3734,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,13,8,0
3736,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,6,15,1
3746,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,5,16,1
3758,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,19,1
3759,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3771,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,6,15,1
3775,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,4,17,1
3777,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,7,14,1
3778,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
3784,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3790,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,18,1
3791,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,4,17,1
3795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3798,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3799,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0
3800,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,20,1
3802,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,6,15,1
3805,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,3,18,1
3808,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
3815,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,4,17,1
3816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3820,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18,3,0
3824,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3830,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,10,11,1
3832,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,4,0
3840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3841,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,5,0
3847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3854,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,2,19,1
3861,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,11,10,0
3864,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,10,11,1
3865,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,8,13,1
3870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3873,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3875,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,8,13,1
3877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3888,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,13,8,0
3902,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17,4,0
3906,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,14,7,0
3913,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3915,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,5,16,1
3917,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
3918,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,11,10,0
3919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3931,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,8,13,1
3932,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,5,16,1
3935,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,4,17,1
3938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3939,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,10,11,1
3948,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,5,0
3950,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,8,13,1
3953,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,6,15,1
3957,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,3,0
3958,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,4,0
3960,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3971,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
3975,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3977,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,2,19,1
3978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3979,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,15,6,0
3983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3984,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,11,10,0
3989,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3993,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,8,13,1
3997,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,19,1
4005,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,5,16,1
4011,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3,18,1
4026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
4028,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,16,5,0
4029,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,17,4,0
4030,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,9,12,1
4031,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,14,7,0
4032,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18,3,0
4034,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0
4039,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,19,2,0
4046,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,8,13,1
4048,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,4,17,1
4049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
4050,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,3,18,1
4056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4059,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
4062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4064,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,12,9,0
4069,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
4071,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,2,0
4072,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
4073,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,10,11,1
4078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4086,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4091,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,16,5,0
4092,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,7,14,1
4095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4096,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,11,10,0
4097,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4099,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,19,1
4100,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,13,8,0
4101,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,3,18,1
4102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,20,1
4106,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
4117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4121,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,11,10,0
4122,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
4138,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,10,11,1
4139,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4141,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,18,3,0
4142,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,13,8,0
4144,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0
4146,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,19,1
4151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
4156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4158,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,9,12,1
4159,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4165,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,6,0
4180,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,15,6,0
4184,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,3,0
4192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4193,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4200,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,9,12,1
4205,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,13,8,0
4207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,2,0
4210,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,6,15,1
4212,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,20,1
4213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4216,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4223,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,8,13,1
4224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4225,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
4230,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,4,0
4233,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,2,0
4240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,3,0
4244,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,2,19,1
4245,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2,19,1
4247,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,5,16,1
4248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4249,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,8,13,1
4255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4259,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0
4262,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,14,7,0
4264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4269,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4270,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4274,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,16,5,0
4285,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16,5,0
4286,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,8,13,1
4289,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,8,13,1
4290,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,4,17,1
4292,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,6,15,1
4293,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,9,12,1
4303,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,5,0
4307,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4308,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,9,12,1
4309,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,5,16,1
4320,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
4322,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,6,15,1
4327,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4330,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,13,8,0
4332,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,3,18,1
4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
4337,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,16,5,0
4340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4341,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,4,17,1
4342,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17,4,0
4347,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
4350,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,14,7,0
4355,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,5,0
4363,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,8,13,1
4364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,20,1
4370,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,7,14,1
4371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4381,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,8,13,1
4382,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,3,0
4383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
4386,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,3,18,1
4391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,2,0
4392,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0
4393,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
4394,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4399,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4401,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0
4403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
4404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
4406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
4408,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,6,15,1
4411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4412,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,6,15,1
4414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4429,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,3,18,1
4432,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,12,9,0
4439,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,5,16,1
4441,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,13,8,0
4444,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,6,15,1
4446,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,9,12,1
4447,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4452,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,8,13,1
4455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,2,0
4461,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,4,0
4469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
4470,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,12,9,0
4473,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0
4483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,20,1
4485,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,6,15,1
4491,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,5,16,1
4492,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,11,10,0
4493,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,17,1
4496,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16,5,0
4498,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,6,15,1
4501,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,4,17,1
4506,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,17,4,0
4512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
4514,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
4517,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0
4519,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,4,0
4521,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
